cat,lat,lon,title,description
ao,45.055744,9.696698,,
ao,58.529725,31.281746,,
ao,38.892316,-77.003767,,
ao,36.488627,22.40204,,
ao,35.65822,-97.335455,,
ao,52.414108,13.328683,,
ao,56.403719,-5.027404,,
ao,33.245287,-84.255867,,
ao,52.501083,13.442323,,
ao,37.414735,-79.155979,,
ao,43.447,-2.785,,
ao,-37.300356,-12.673301,,
ao,-9.480776,-78.259204,,
ao,33.917577,-118.416894,,
ao,52.513889,13.378889,,
ao,23.377777,120.148433,,
ao,50.88112,0.006888,,
ao,50.982546,5.490556,,
ao,42.716561,12.112583,,
ao,34.102023,-118.340971,,
ao,40.194765,-111.61992,,
ao,38.709851,-9.228716,,
ao,19.256045,84.906711,,
ao,39.19058,-87.893712,,
ao,15.252565,145.780581,,
ao,23.138876,-82.357258,,
ao,27.765971,-82.631391,,
ao,40.852126,29.11974,,
ao,37.842234,24.945373,,
ao,58.034142,27.066584,,
ao,40.258752,-85.709122,,
ao,48.183076,16.339266,,
ao,50.070039,14.443272,,
ao,48.207765,16.374455,,
ao,40.467686,-87.667097,,
ao,55.651697,-3.188924,,
ao,40.741078,-73.988153,,
ao,38.714079,-9.137623,,
ao,30.243759,-97.757839,,
ao,40.70215,-74.014991,,
ao,48.867291,2.338412,,
ao,42.196474,-122.714517,,
ao,53.136828,-4.413076,,
ao,47.073135,15.43455,,
ao,51.499417,-0.127571,,
ao,37.958809,-81.165612,,
ao,-9.226686,-77.447012,,
ao,41.527553,-70.670332,,
ao,38.79985,-77.05652,,
ao,45.2219,-64.437316,,
ao,44.499411,33.490442,,
ao,47.505672,19.097524,,
ao,51.03535,-0.114822,,
ao,6.908772,79.879364,,
ao,34.176565,-118.848137,,
ao,10.744472,-75.241403,,
ao,47.071031,15.434002,,
ao,49.373056,16.729722,,
ao,42.329477,13.688834,,
ao,44.416413,12.200806,,
ao,46.181541,-123.827069,,
ao,53.125833,-9.768056,,
ao,51.279797,1.0828,,
ao,44.527969,-68.253672,,
ao,40.816174,-124.159543,,
ao,37.817278,-122.370936,,
ao,40.739967,-74.013589,,
ao,41.451781,-72.462478,,
ao,43.984335,19.566577,,
ao,9.505204,123.369062,,
ao,40.751103,-74.002048,,
ao,55.6673,12.5323,,
ao,40.745191,-73.98587,,
ao,45.539602,-122.24426,,
ao,41.204386,47.198375,,
ao,48.21766,16.399344,,
ao,43.910768,5.199351,,
ao,-43.547972,170.892946,,
ao,34.595752,-120.138769,,
ao,41.316706,-72.925223,,
ao,41.635473,-70.923099,,
ao,-54.807435,-68.30368,,
ao,50.090847,14.4225,,
ao,40.688769,-73.985297,,
ao,9.086491,79.568519,,
ao,37.416798,-122.084279,,
ao,50.089282,14.406747,,
ao,37.328358,-76.576741,,
ao,18.961818,72.807148,,
ao,39.93765,-75.611928,,
ao,37.551352,-77.427936,,
ao,34.026651,-118.456277,,
ao,48.301457,2.822376,,
ao,48.565835,2.714096,,
ao,37.939397,27.340991,,
ao,34.060396,-118.238699,,
ao,60.339304,5.35315,,
ao,48.861373,2.341206,,
ao,40.699329,-73.993723,,
ao,48.867291,2.338412,,
ao,37.746296,-119.57438,,
ao,9.594866,41.856064,,
ao,41.50004,-81.686109,,
ao,21.332903,-157.870608,,
ao,37.910738,40.237785,,
ao,21.03777,-101.256051,,
ao,46.469663,30.672928,,
ao,47.658662,-70.130551,,
ao,39.331908,-74.58293,,
ao,40.706784,-73.905417,,
ao,-24.674319,30.810814,,
ao,10.174444,78.781494,,
ao,52.541162,13.212771,,
ao,51.902784,-8.476692,,
ao,43.493805,6.947209,,
ao,34.213821,-118.500492,,
ao,40.870346,-73.534134,,
ao,33.097782,-86.856539,,
ao,50.084248,14.458067,,
ao,22.576014,88.364466,,
ao,47.500193,1.458017,,
ao,36.351389,25.403611,,
ao,40.734624,-122.956265,,
ao,50.061877,19.93767,,
ao,34.051414,-117.800921,,
ao,51.531685,9.942277,,
ao,34.211328,-118.238394,,
ao,34.088515,-118.249511,,
ao,-8.812167,13.235712,,
ao,50.084984,20.029408,,
ao,44.52372,-73.460629,,
ao,42.395278,18.558333,,
ao,57.033734,22.566632,,
ao,49.257264,4.033948,,
ao,48.461686,18.913888,,
ao,36.181343,29.878628,,
ao,43.503908,5.381579,,
ao,39.961149,-82.987617,,
ao,41.569936,-101.690307,,
ao,50.641049,5.570953,,
ao,46.53079,-63.544128,,
ao,54.206149,18.108071,,
ao,46.166667,152,,
ao,33.343468,44.446117,,
ao,47.57185,-2.898619,,
ao,41.918076,8.738943,,
ao,34.069,-118.441,,
ao,47.876167,-4.351237,,
ao,40.463889,-74.002778,,
ao,38.69786,-90.728381,,
ao,40.061435,8.732817,,
ao,58.471728,-134.784727,,
ao,34.101528,-118.294334,,
ao,50.471582,8.801817,,
ao,65.85,88.066667,,
ao,58.629116,11.772759,,
ao,50.525053,30.601993,,
ao,47.293578,11.600411,,
ao,48.862813,2.342788,,
ao,40.052735,-95.601732,,
ao,43.077058,-87.880357,,
ao,50.027561,19.202053,,
ao,23.181269,-106.425452,,
ao,22.342475,114.193496,,
ao,53.593742,9.976921,,
ao,51.532712,9.935137,,
ao,34.019065,-117.964682,,
ao,41.521667,-124.080833,,
ao,14.130278,38.719444,,
ao,48.366863,-3.745024,,
ao,44.674427,-103.852743,,
ao,45.306207,11.698611,,
ao,33.680897,-84.335474,,
ao,54.478585,-3.51808,,
ao,37.160502,-121.898567,,
ao,41.306483,-72.930334,,
ao,40.904675,-73.240267,,
ao,34.319722,-111.456667,,
ao,31.223231,-85.390489,,
ao,32.070477,-84.241259,,
ao,29.955805,-90.06839,,
ao,49.377791,-121.369559,,
ao,49.623197,-123.20455,,
ao,36.498046,-80.608916,,
ao,41.794754,-87.618281,,
ao,41.428557,-73.96229,,
ao,13.276934,144.75315,,
ao,19.425362,-99.118412,,
ao,52.104655,9.357027,,
ao,40.360684,-4.44165,,
ao,54.072531,-2.157887,,
ao,29.080559,-80.92809,,
ao,40.431426,-80.005808,,
ao,41.008566,28.980169,,
ao,31.809396,-106.478164,,
ao,49.846429,24.03054,,
ao,32.04497,48.858678,,
ao,27.324292,68.135595,,
ao,36.047778,-117.223333,,
ao,45.579906,-94.392195,,
ao,30.874348,-84.292488,,
ao,-17,-149.55,,
ao,58.270554,-134.379352,,
ao,55.768568,21.085263,,
ao,41.527833,2.036824,,
ao,41.895831,12.500917,,
ao,47.573611,10.447222,,
ao,35.435606,-82.231741,,
ao,35.523361,-111.368752,,
ao,-22.910702,-43.180797,,
ao,-42.481579,-73.764259,,
ao,54.454545,-3.016698,,
ao,45.369805,-75.698579,,
ao,64.150278,-21.9325,,
ao,49.454627,11.074437,,
ao,38.696309,-9.194868,,
ao,46.296655,-67.530375,,
ao,42.898433,12.153408,,
ao,16.00266,108.263392,,
ao,40.414212,-3.707934,,
ao,41.077182,-75.026362,,
ao,39.653388,-93.246027,,
ao,30.845516,-83.983001,,
ao,35.006044,-85.342866,,
ao,41.739485,-70.180026,,
ao,41.192736,-1.781509,,
ao,55.599347,-2.782233,,
ao,49.310113,12.838795,,
ao,62.034128,14.365008,,
ao,47.599703,-122.330649,,
ao,21.350669,-157.814546,,
ao,30.501504,-84.313864,,
ao,40.215958,-74.011422,,
ao,-13.192778,-72.536389,,
ao,39.906182,8.588386,,
ao,43.592048,4.20943,,
ao,36.643153,-79.382379,,
ao,38.030086,-78.85297,,
ao,35.139293,-90.037712,,
ao,43.55386,-7.156771,,
ao,34.968185,-110.430483,,
ao,49.395115,13.291817,,
ao,43.184525,-79.370066,,
ao,43.04663,-75.972449,,
ao,41.74497,-74.118465,,
ao,-27.05637,-55.753011,,
ao,33.798989,-84.329715,,
ao,52.501619,13.381217,,
ao,37.783873,-122.414183,,
ao,35.120168,-89.991228,,
ao,53.480363,-2.248826,,
ao,38.622874,-90.170609,,
ao,38.459131,-105.250747,,
ao,36.617549,-114.344678,,
ao,41.799489,-87.591781,,
ao,50.081664,14.401942,,
ao,-33.026939,-71.64616,,
ao,33.806,-84.146015,,
ao,40.742756,-73.98899,,
ao,37.886282,-122.278511,,
ao,53.129362,-2.162317,,
ao,65.397236,12.089793,,
ao,36.453634,-80.628837,,
ao,35.09162,-101.766577,,
ao,-33.868706,151.060094,,
ao,40.29387,69.603316,,
ao,39.604007,-105.224261,,
ao,43.524497,4.212195,,
ao,28.412515,-81.562731,,
ao,47.411226,-66.674624,,
ao,39.368024,-120.899307,,
ao,69.864912,23.317458,,
ao,59.201011,24.962756,,
ao,39.804126,2.964343,,
ao,44.841173,-0.570462,,
ao,43.678637,4.630802,,
ao,30.458633,-83.50702,,
ao,-7.240556,-47.143739,,
ao,-29.440342,120.619839,,
ao,42.730437,-84.481734,,
ao,39.58878,-77.379047,,
ao,41.825045,-0.517518,,
ao,34.10483,-4.072282,,
ao,43.22667,-86.263229,,
ao,44.340812,17.26932,,
ao,15.987494,-22.789697,,
ao,-34.472208,-59.421751,,
ao,30.525724,-84.355724,,
ao,39.013781,-77.430239,,
ao,38.028106,-78.868932,,
ao,53.655247,-3.021271,,
ao,35.05665,-85.307549,,
ao,32.477572,-84.983255,,
ao,59.451371,24.738383,,
ao,40.735129,22.617538,,
ao,37.790799,13.023337,,
ao,44.820278,20.404722,,
ao,41.956573,-8.839597,,
ao,35.66023,-88.855225,,
ao,41.418702,-74.749617,,
ao,35.537216,139.722233,,
ao,40.442598,-3.699607,,
ao,46.80488,12.019013,,
ao,21.016234,-101.256571,,
ao,51.502083,-0.129028,,
ao,21.858275,95.984566,,
ao,29.435145,-81.142258,,
ao,-34.802421,-54.572095,,
ao,61.217283,-149.895009,,
ao,51.507338,-0.125286,,
ao,45.306962,-121.830692,,
ao,14.391561,104.680174,,
ao,33.68906,-117.883337,,
ao,37.78743,-79.441872,,
ao,60.765395,-0.834831,,
ao,53.620895,-131.928988,,
ao,49.246104,-123.101066,,
ao,45.528574,-122.724465,,
ao,17.224045,-89.622705,,
ao,47.611423,13.042095,,
ao,-32.444867,118.896061,,
ao,31.865069,-116.628785,,
ao,53.163283,-1.111164,,
ao,32.446785,-84.978959,,
ao,44.82501,20.419001,,
ao,42.133333,23.340278,,
ao,35.530696,139.698157,,
ao,40.621336,-74.035834,,
ao,39.940417,-82.014306,,
ao,38.716206,-77.0501,,
ao,44.161807,-121.927815,,
ao,48.170445,11.249421,,
ao,35.504012,-88.690817,,
ao,45.444371,9.205251,,
ao,60.106829,24.486242,,
ao,52.598935,5.742494,,
ao,13.686192,104.015693,,
ao,40.470866,-78.396208,,
ao,39.741946,-105.070906,,
ao,49.264012,-123.095931,,
ao,41.413611,2.152778,,
ao,46.894821,-123.080142,,
ao,41.327493,-74.820831,,
ao,51.077148,-3.617721,,
ao,34.176989,-119.029428,,
ao,44.306506,-71.77199,,
ao,-15.995648,167.368332,,
ao,48.076593,7.357594,,
ao,31.573888,74.363238,,
ao,48.06771,11.548643,,
ao,48.859226,2.267221,,
ao,41.888505,-87.632516,,
ao,39.826725,-84.899992,,
ao,40.523889,-111.485,,
ao,26.532477,53.986795,,
ao,21.891611,96.057984,,
ao,35.183333,25.466667,,
ao,42.147037,24.751112,,
ao,47.688391,-121.902999,,
ao,39.807377,-74.589267,,
ao,53.116667,13.5,,
ao,38.633764,-112.111481,,
ao,40.814686,140.709817,,
ao,-26.214469,113.735041,,
ao,33.659154,-118.000814,,
ao,48.141798,11.579486,,
ao,31.94086,-91.129505,,
ao,50.125471,16.800395,,
ao,30.482873,-84.230697,,
ao,36.432861,-93.747442,,
ao,48.839006,2.37085,,
ao,41.096667,-72.104167,,
ao,46.770908,-84.958186,,
ao,36.762309,-121.752887,,
ao,51.673598,-8.685973,,
ao,47.856732,13.351841,,
ao,48.366085,10.90366,,
ao,45.1867,9.156,,
ao,38.911785,-97.214321,,
ao,44.027296,-70.361344,,
ao,-23.535346,-46.652856,,
ao,64.257151,-21.121058,,
ao,-6.993472,107.056378,,
ao,47.670505,-53.253802,,
ao,44.307126,-94.472825,,
ao,20.455636,96.83658,,
ao,53.475833,-2.228056,,
ao,35.408795,138.879138,,
ao,48.360342,10.903389,,
ao,40.444764,-80.037005,,
ao,51.441753,-0.154321,,
ao,23.123079,-82.39959,,
ao,30.079755,-83.173521,,
ao,36.867977,-76.131039,,
ao,32.902642,-80.662576,,
ao,-18.817431,-66.037361,,
ao,30.35899,-83.127762,,
ao,59.325576,18.096081,,
ao,30.439416,-84.274461,,
ao,39.310069,-102.26941,,
ao,42.216844,-73.869142,,
ao,22.875953,-109.894744,,
ao,38.119568,-76.088271,,
ao,43.802198,11.244726,,
ao,71.184851,25.675863,,
ao,78.656076,16.344009,,
ao,34.765183,135.419146,,
ao,43.021865,-87.898867,,
ao,40.725968,-74.010111,,
ao,44.904438,-66.984421,,
ao,31.587911,74.315065,,
ao,59.076322,22.595412,,
ao,-12.131175,-77.031079,,
ao,77.467043,-69.228483,,
ao,41.779468,-87.640433,,
ao,51.441832,4.931736,,
ao,56.59118,21.01587,,
ao,50.865152,5.823117,,
ao,48.10836,7.363652,,
ao,47.982491,12.128967,,
ao,30.469313,-83.632677,,
ao,41.439968,-113.427229,,
ao,30.435201,-84.277612,,
ao,56.213455,-2.727765,,
ao,49.85355,8.35424,,
ao,38.436944,-109.929167,,
ao,-12.257071,-76.904418,,
ao,30.484584,-84.025136,,
ao,49.34527,-95.065084,,
ao,24.767332,67.900706,,
ao,35.518651,139.751427,,
ao,30.317003,-89.332249,,
ao,52.481594,-1.886333,,
ao,41.91031,-87.62771,,
ao,48.323005,21.570899,,
ao,44.350617,17.171047,,
ao,48.413804,-123.369801,,
ao,39.959844,-105.509458,,
ao,35.037293,-85.306833,,
ao,43.65574,-79.646736,,
ao,29.025819,-80.926998,,
ao,29.407806,-82.476196,,
ao,31.743033,73.952986,,
ao,46.089642,-64.771171,,
ao,56.843162,60.604827,,
ao,43.703023,11.471757,,
ao,59.318897,18.072385,,
ao,41.789063,-87.598083,,
ao,32.428299,-85.709149,,
ao,43.296556,-71.99594,,
ao,31.801855,36.586181,,
ao,35.384287,74.558587,,
ao,41.911224,-87.627651,,
ao,39.763604,19.875119,,
ao,41.043,29.04,,
ao,30.042,-83.7155,,
ao,57.630201,26.755108,,
ao,54.894746,-2.938487,,
ao,45.525219,-122.716309,,
ao,36.68667,-108.836438,,
ao,37.84893,-111.026471,,
ao,35.605279,-106.121369,,
ao,30.46194,-84.209631,,
ao,29.645392,-82.345686,,
ao,40.207063,-74.782882,,
ao,43.157454,77.059126,,
ao,4.616359,-74.074904,,
ao,56.361436,23.249809,,
ao,30.608683,-84.814457,,
ao,36.321909,139.003294,,
ao,-41.450092,175.225393,,
ao,52.118207,5.880104,,
ao,40.000629000000004,25.233837,,
ao,40.615531,22.95449,,
ao,45.351557,-122.619041,,
ao,-37.817115,144.945314,,
ao,53.48593,-2.242155,,
ao,59.35278,5.220289,,
ao,23.140204,113.295273,,
ao,51.055487,3.724635,,
ao,43.70383,7.253892,,
ao,54.456625,25.475631,,
ao,39.751658,-105.225099,,
ao,39.956476,-84.917536,,
ao,37.963236,-122.433553,,
ao,62.471378,-114.331593,,
ao,48.166673,11.319616,,
ao,39.195986,-76.684286,,
ao,55.908085,24.284834,,
ao,41.821025,-87.595492,,
ao,34.506551,-117.826948,,
ao,38.429235,-123.115732,,
ao,30.39096,-84.326938,,
ao,53.340847,-6.25062,,
ao,29,-13.733333,,
ao,40.784214,-82.502484,,
ao,25.11809,55.20035,,
ao,52.40756,-1.510503,,
ao,18.471871,-69.887757,,
ao,35.167261,-111.128701,,
ao,52.915258,6.869828,,
ao,53.341271,-6.260738,,
ao,39.8563,117.75162,,
ao,41.236507,1.778851,,
ao,44.939945,34.118019,,
ao,-20.799378,134.233323,,
ao,20.32469,-87.39199,,
ao,47.57062,-53.555566,,
ao,26.409818,106.67026,,
ao,-22.897026,-43.16666,,
ao,38.71213,-9.13943,,
ao,49.841137,24.027167,,
ao,51.465765,-0.118653,,
ao,32.854595,35.334069,,
ao,51.546452,-0.190399,,
ao,52.506277,13.376999,,
ao,36.056232,-90.488625,,
ao,51.511144,-0.139881,,
ao,51.462416,-0.115588,,
ao,49.446358,1.378238,,
ao,45.399435,-96.672897,,
ao,37.712806,41.415208,,
ao,39.033056,-109.703056,,
ao,38.962861,-76.809905,,
ao,41.078718,0.476151,,
ao,50.4,4.166667,,
ao,50.368043,3.080519,,
ao,45.995951,18.679853,,
ao,40.756306,-73.986444,,
ao,50.873872,0.00878,,
ao,46.874845,-96.925486,,
ao,19.824444,-155.473333,,
ao,35.660452,139.729292,,
ao,40.85883,14.23914,,
ao,43.764505,11.246978,,
ao,38.2955,141.417915,,
ao,-8.058,114.242,,
ao,34.273709,135.066454,,
ao,59.293655,18.083103,,
ao,42.674464,-70.629944,,
ao,35.696233,139.570431,,
ao,34.004894,36.21149,,
ao,-65.245678,-64.257825,,
ao,48.206002,16.367297,,
ao,-17.924299,25.8572,,
ao,21.020579,105.858346,,
ao,45.786724,24.146715,,
ao,44.498549,11.355008,,
ao,15.926642,48.626046,,
ao,75.22,-89.41,,
ao,-77.53,167.17,,
ao,62.392694,-145.147573,,
ao,-90,0,,
ao,65.074317,-147.414602,,
ao,41.387917,2.169919,,
ao,43.614145,-84.274752,,
ao,41.468747,-81.687339,,
ao,35.336474,-114.216197,,
ao,41.384516,2.175615,,
ao,43.314601,-83.738984,,
ao,33.303824,-111.84205,,
ao,64.755188,-147.34452,,
ao,34.232653,-117.169401,,
ao,40.45361,141.148401,,
ao,47.619921,-122.319543,,
ao,34.508964,136.787857,,
ao,37.698195,-117.228574,,
ao,30.031032,31.276038,,
ao,14.722884,-17.495155,,
ao,50.794168,5.351768,,
ao,41.235672,-80.819428,,
ao,37.164627,-75.978254,,
ao,-6.163184,-78.01932,,
ao,39.957502,-111.855181,,
ao,34.899976,-110.158833,,
ao,19.479314,-99.279154,,
ao,40.624689,14.375598,,
ao,40.336063,-75.905576,,
ao,50.054705,19.935433,,
ao,43.662853,-97.180376999999993,,
ao,47.661224,-122.342916,,
ao,44.952117,34.102417,,
ao,52.158446,4.490286,,
ao,44.419887,34.054668,,
ao,34.947452,-116.863945,,
ao,61.583333,12.666667,,
ao,44.451111,34.052778000000004,,
ao,-17.529752,128.400838,,
ao,53.192333,-3.685068,,
ao,40.472698,-79.949681,,
ao,62.276329,-6.855419,,
ao,46.587686,23.787665,,
ao,-20.046105,148.228239,,
ao,-19.171764,127.795464,,
ao,37.1,80.016667,,
ao,42.821049,-71.783144,,
ao,40.656255,23.622422,,
ao,41.485127,-71.297604,,
ao,-16.376659,123.960006,,
ao,-31.611066,129.720238,,
ao,-3.136667,-59.904722,,
ao,31.05944,-81.422185,,
ao,57.242541,10.335404,,
ao,41.491279,-73.98259,,
ao,47.59984,-122.325959,,
ao,38.899019,-77.039063,,
ao,41.071293,-73.942888,,
ao,-73.32159,-79.582436,,
ao,24.460375,54.317734,,
ao,-77.693773,166.95372,,
ao,31.10177,-81.41456,,
ao,44.925255,-70.022457,,
ao,52.154844,4.483776,,
ao,53.113,-2.2143,,
ao,40.604151,-73.996326,,
ao,54.003551,-1.903436,,
ao,38.911451,-77.444245,,
ao,-13.163141,-72.544963,,
ao,40.2529,-76.7168,,
ao,37.581112,-106.204957,,
ao,38.527374,-77.448529,,
ao,43.352,79.09,,
ao,-68.185732,-66.994591,,
ao,47.649349,-122.348925,,
ao,42.425715,18.772436,,
ao,47.130346,-122.551233,,
ao,63.137659,14.393614,,
ao,18.970278,-155.599722,,
ao,41.795833,-71.055,,
ao,-67.008333,142.661111,,
ao,51.480959,-0.161799,,
ao,34.750847,-112.114695,,
ao,34.73612,-84.167268000000007,,
ao,49.282842,-123.111557,,
ao,64.699193,-20.868541,,
ao,49.372289,-123.099487,,
ao,41.414974,-73.948773,,
ao,38.824142,-77.710431,,
ao,40.708417,-74.014167,,
ao,-17.384444,-66.134444,,
ao,-66.866667,-66.783333,,
ao,41.476201,-72.922447,,
ao,49.959444,14.198611,,
ao,36.077389,-115.015364,,
ao,50.641683,-3.408832,,
ao,44.071579,12.565757,,
ao,49.283323,-122.935664,,
ao,37.539095,-77.429319,,
ao,32.731086,-117.147814,,
ao,42.584508,8.839204,,
ao,42.362876,-71.102453,,
ao,14.271448,120.677505,,
ao,28.101613,-14.374876,,
ao,32.222324,-110.96662,,
ao,39.581157,-77.434446,,
ao,42.950556,89.063889,,
ao,39.372789,-84.579305,,
ao,51.469991,0.78521,,
ao,47.567324,-121.888727,,
ao,38.162462,-78.280679,,
ao,45.8921,15.95198,,
ao,55.645322,12.649394,,
ao,38.981954,-94.63324,,
ao,48.849968,2.279643,,
ao,36.969823,-121.915041,,
ao,-51.717083,-57.989523,,
ao,41.123764,-101.355966,,
ao,34.765794,-83.698657,,
ao,59.13102,10.227309,,
ao,60.392726,5.345057,,
ao,50.086687,14.415426,,
ao,40.671981,-73.966774,,
ao,40.080423,-80.722266,,
ao,51.753556,-1.258644,,
ao,34.357735,-89.554876,,
ao,40.134169,-75.517531,,
ao,22.402608,-79.979469,,
ao,39.038382,-77.050685,,
ao,42.280152,-72.62048,,
ao,42.050215,-84.409532,,
ao,41.011543,28.983378,,
ao,42.349684,-71.07159,,
ao,53.557378,-0.029435,,
ao,-31.356184,115.712696,,
ao,29.962679,-91.209665,,
ao,43.284028,5.371111,,
ao,32.790278,-97.346111,,
ao,48.853488,2.361774,,
ao,39.16462,-84.522892,,
ao,54.583699,-1.228986,,
ao,52.505573,-1.884645,,
ao,12.65708,80.20917,,
ao,50.083451,14.42221,,
ao,34.991052,135.758429,,
ao,36.475459,-87.770144,,
ao,63.621254,-19.988122,,
ao,-41.286147,174.73678,,
ao,36.618561,29.116751,,
ao,44.461163,-109.494181,,
ao,45.540112,2.992079,,
ao,27.380403,33.632156,,
ao,33.086348,129.787219,,
ao,43.969106,-90.78233,,
ao,51.512729,7.019105,,
ao,45.783512,9.39241,,
ao,31.239874,121.490451,,
ao,8.4589,126.354905,,
ao,55.649645,12.077977,,
ao,41.792079,-87.601823,,
ao,41.459607,-109.485775,,
ao,18.75,99.116667,,
ao,39.17818,-78.164618,,
ao,45.754042,25.167882,,
ao,45.859019,-84.622145,,
ao,42.103766,-86.485296,,
ao,20.0487,102.2105,,
ao,55.951334,-3.200325,,
ao,41.75979,-78.587131,,
ao,48.203499,16.359118,,
ao,45.863663,15.979457,,
ao,55.786754,49.119293,,
ao,39.686709,-88.307775,,
ao,64.520914,20.655684,,
ao,31.782791,35.232177,,
ao,52.473069,4.81983,,
ao,-17.011824,49.847823,,
ao,38.857689,-104.903143,,
ao,42.580262,-71.986234,,
ao,43.340447,17.798502,,
ao,-32.089268,115.755208,,
ao,43.850851,18.407399,,
ao,56.590432,9.639335,,
ao,40.299058,-83.066952,,
ao,-51.687892,-57.80275,,
ao,52.217641,20.237703,,
ao,-32.088614,115.757192,,
ao,43.859825,-85.848296,,
ao,48.148111,16.253252,,
ao,40.412219,-3.691999,,
ao,41.74508,8.870167,,
ao,-51.691972,-57.859233,,
ao,49.280909,-123.103153,,
ao,41.86889,12.50236,,
ao,42.335812,-71.112284,,
ao,47.976702,-84.783167,,
ao,45.748936,22.891545,,
ao,30.441828,-84.285688,,
ao,-34.083333,151.083333,,
ao,49.833906,6.285379,,
ao,29.408063,-94.937405,,
ao,40.723144,-73.990126,,
ao,46.553926,22.569564,,
ao,-15.36501,-70.36685,,
ao,55.699435,-3.982606,,
ao,41.473069,-71.596415,,
ao,49.658137,-124.942944,,
ao,53.277963,-110.006145,,
ao,22.996813,120.201284,,
ao,27.969127,-82.728997,,
ao,56.727499,21.995435,,
ao,33.887,-118.410735,,
ao,35.571706,-105.754972,,
ao,43.1575,17.608056,,
ao,29.947413,-90.067989,,
ao,44.91679,-83.438628,,
ao,53.522222,-113.622778,,
ao,52.92977,-6.18281,,
ao,41.88,-72.011,,
ao,56.945688,-2.196242,,
ao,55.712823,-3.216916,,
ao,42.586431,9.333617,,
ao,49.09597,-123.871882,,
ao,47.671354,-122.320868,,
ao,40.747721,-84.1075,,
ao,36.716944,-97.060556,,
ao,36.727777,-110.254577,,
ao,40.210373,-74.769072,,
ao,40.738402,-73.973223,,
ao,41.055958,-74.948773,,
ao,41.824306,-71.383389,,
ao,63.747691,-68.517731,,
ao,51.577712,-1.566615,,
ao,33.002734,-87.628048,,
ao,-37.966801,145.01007,,
ao,20.624184,-100.764908,,
ao,42.531173,-71.555065,,
ao,44.494435,34.125368,,
ao,38.232348,-122.636776,,
ao,30.450804,-84.284722,,
ao,51.754159,-1.256471,,
ao,54.680366,25.293797,,
ao,33.863307,-112.136727,,
ao,59.122743,-5.826521,,
ao,40.745927,-73.989668,,
ao,53.105673,-0.186283,,
ao,64.149447,-21.938482,,
ao,68.95146,27.115523,,
ao,40.73262,-74.006803,,
ao,52.085303,5.14752,,
ao,43.081877,-70.767601,,
ao,38.845046,-92.387614,,
ao,47.495169,-121.786851,,
ao,31.727996,-111.060912,,
ao,41.668808,-83.672684,,
ao,45.245225,-81.524306,,
ao,41.183342,-73.182931,,
ao,30.038033,-90.693704,,
ao,14.89625,-85.870901,,
ao,40.71989,-73.988567,,
ao,47.582403,3.155845,,
ao,14.838643,-89.146632,,
ao,42.400307,-71.503166,,
ao,36.544173,-118.765214,,
ao,55.741737,37.649327,,
ao,41.5546,-8.3775,,
ao,52.363158,4.88045,,
ao,54.362222,-8.457923,,
ao,40.443449,-79.949926,,
ao,42.784,-96.925988,,
ao,50.084159,14.418311,,
ao,43.836313,5.17449,,
ao,55.077559,14.785699,,
ao,43.450837,4.429404,,
ao,52.274634,-7.142893,,
ao,-33.933987,18.477158,,
ao,24.555059,-81.779987,,
ao,5.529959,118.074977,,
ao,43.763477,5.362582,,
ao,38.097862,-122.850777,,
ao,50.924204,-119.638685,,
ao,40.480866,-79.97223,,
ao,42.954305,-71.921732,,
ao,15.773815,-88.036397,,
ao,45.080855,36.147672,,
ao,51.905519,-10.39286,,
ao,29.236193,30.970817,,
ao,52.023316,4.872283,,
ao,21.744538,-72.287451,,
ao,42.758967,-73.280667,,
ao,41.476162,-83.295758,,
ao,52.090162,-10.541749,,
ao,45.385278,26.716111,,
ao,42.417841,-72.233687,,
ao,51.916431,4.473012,,
ao,31.211504,121.461258,,
ao,50.839469,-0.17377,,
ao,-39.869069,-71.914226,,
ao,34.209276,-118.353723,,
ao,53.226361,-6.157927,,
ao,38.978214,-77.016135,,
ao,-23.5197,-45.115042,,
ao,35.87832,-97.420969,,
ao,48.420639,-71.083222,,
ao,26.52229,-82.189484,,
ao,48.528351,25.039124,,
ao,40.160672,-80.23761,,
ao,38.274526,-85.752440000000007,,
ao,65.68,-17.54,,
ao,33.866298,-118.066602,,
ao,51.883333,4.633333,,
ao,30.232458,-85.89311,,
ao,41.676495,-4.917488,,
ao,46.103611,19.667778,,
ao,30.234925,-92.268462,,
ao,39.325185,-76.610096,,
ao,40.439317,-80.018175,,
ao,49.288889,7.053611,,
ao,42.376858,42.600645,,
ao,52.340362,4.943147,,
ao,52.480577,-6.725961,,
ao,58.269542,-6.794019,,
ao,49.889864,-97.120873,,
ao,48.849508,2.37148,,
ao,61.145833,-45.434722,,
ao,52.506046,-1.792364,,
ao,52.473269,-1.809491,,
ao,40.435913,-79.981866,,
ao,52.365008,4.90071,,
ao,38.39564,-76.429346,,
ao,52.22653,20.965267,,
ao,53.857641,-2.160214,,
ao,19.435559,-99.140237,,
ao,40.320704,-79.692225,,
ao,34.705716,-81.214585,,
ao,14.837291,-89.141524,,
ao,42.318837,-71.117867,,
ao,52.258486,4.782522,,
ao,36.105445,-115.171805,,
ao,40.996068,-74.110669,,
ao,29.895152,-81.312017,,
ao,41.655901,41.643617,,
ao,32.410692,-90.842068,,
ao,18.055017,120.562857,,
ao,48.396361,21.655882,,
